DatasetName,NMI,ARI,ExecutionTime,AugmentationMethod,AugmentationMethodExecTime
acm,0.710501936951705,0.7714343290127006,39.88100981712341,no_augmentation,6.413459777832031e-05
acm,0.6639755132434993,0.7225970279122017,33.698401927948,feature_masking,0.1819767951965332
acm,0.7101103225937558,0.7711815320194132,33.89984083175659,feature_shuffling,0.23757576942443848
acm,0.674488516355502,0.7422414172817742,35.54807901382446,edge_perturbation,0.5521728992462158
acm,0.7073674700615076,0.7694992913329533,34.08153319358826,feature_shuffling_adding_removing_edges,0.267075777053833
acm,0.6837279695994044,0.7525003958967734,35.85830783843994,graph_diffusion_heat,7.473668098449707
acm,0.6844202965037115,0.7531148261633923,35.76625609397888,graph_diffusion_ppr,2.782970905303955
acm,0.7081370681120828,0.7697637517569582,40.180495738983154,graph_rewiring,3238.656275033951
imdb,0.1627008786064305,0.1628642475865106,39.53298091888428,no_augmentation,4.076957702636719e-05
imdb,0.1535733120700318,0.1515811562805122,40.24189472198486,feature_masking,0.21236515045166016
imdb,0.16275557850931888,0.1629165425688187,31.16570496559143,feature_shuffling,0.2819650173187256
imdb,0.15879344745447477,0.15921417749936187,28.41245198249817,edge_perturbation,0.7792630195617676
imdb,0.16197381748354273,0.16229363293049032,32.81322121620178,feature_shuffling_adding_removing_edges,0.38104915618896484
imdb,0.15969574063459352,0.1593028427011189,34.29225397109985,graph_diffusion_heat,9.521529912948608
imdb,0.15964987237433775,0.15930301901327978,33.41192102432251,graph_diffusion_ppr,4.284924030303955
imdb,0.16278165665037836,0.16300908348446966,38.65139698982239,graph_rewiring,5913.933692932129
imdb,0.1625475171467452,0.16282376751892697,47.47655487060547,graph_rewiring,10273.874025821686
imdb,0.16273687908559709,0.16289852652100503,39.678163051605225,graph_rewiring,5.1302080154418945
acm,0.7100336429612897,0.7711642435331665,40.0115180015564,graph_rewiring,3.894874095916748
acm,0.7034119183812354,0.7663894849311786,39.50845503807068,graph_rewiring,3.8055341243743896
acm,0.7061675407741822,0.7683219879941565,39.68428874015808,graph_rewiring,3.787773847579956
acm,0.7063575574429104,0.7686523409482469,39.55970001220703,graph_rewiring,4.236795902252197
acm,0.705645598537743,0.7681606657083743,39.51652789115906,graph_rewiring,3.7568469047546387
acm,0.6738196623790752,0.7381362156419229,39.52555513381958,graph_rewiring,4.141601085662842
acm,0.6806827633039123,0.7431612914977453,151.5604588985443,graph_rewiring,3.8864519596099854
acm,0.7073619898810259,0.7694058192726667,39.552063941955566,graph_rewiring,3.8931009769439697
acm,0.7088910915326802,0.7704056314319807,39.783860206604004,graph_rewiring,3.770508050918579
acm,0.6692846690908281,0.7374786642002623,36.09486198425293,edge_perturbation,0.5692739486694336
acm,0.00026922741688714295,-0.0005082427552333717,34.084059953689575,feature_shuffling_adding_removing_edges,0.5805587768554688
acm,0.0005750556092034361,-0.00012678653996418807,30.976794958114624,feature_shuffling_adding_removing_edges,1.1210849285125732
acm,0.00022267071468200762,-0.0006181433721881047,31.138028144836426,feature_shuffling_adding_removing_edges,1.059473991394043
imdb,0.16279437572503946,0.16295432782557895,37.76841402053833,no_augmentation,3.790855407714844e-05
imdb,0.0031496546717025035,0.0035995371695394856,31.26789879798889,feature_shuffling,0.7341940402984619
acm,0.001967785193945587,0.0010133825702819798,33.845094203948975,feature_shuffling,0.531134843826294
acm,0.6542474436694432,0.7163014841979096,34.131494998931885,feature_masking,0.1738731861114502
imdb,0.16372803654974438,0.16148942866484567,33.47740817070007,feature_masking,0.22266602516174316
imdb,0.16001106648463462,0.1595402406986435,34.50647330284119,graph_diffusion_ppr,4.447267055511475
imdb,0.15923870487308764,0.15900570861680985,34.10737204551697,graph_diffusion_ppr,4.642064094543457
imdb,0.15943965817501354,0.15917108452221154,33.88684272766113,graph_diffusion_heat,10.478447198867798
acm,0.6856709188493131,0.7534542610325476,36.50430703163147,graph_diffusion_heat,6.448393106460571
imdb,0.15852724735242454,0.15888289595555896,29.0284481048584,edge_perturbation,0.7871098518371582
imdb,0.15870165586401092,0.1594976309079403,29.701014041900635,edge_perturbation,0.7928011417388916
imdb,0.15940295096439122,0.15909627337842902,35.94733786582947,graph_diffusion_heat,11.595720052719116
imdb,0.0023985110024484753,0.0010378202690484821,31.619744062423706,feature_shuffling,0.5592300891876221
imdb,0.1627382774538741,0.16290027968213794,32.15727210044861,feature_shuffling,0.31136393547058105
imdb,0.1626980818698765,0.16286074126424482,32.36672782897949,feature_shuffling,0.32395076751708984
imdb,0.1591891461567827,0.15878351201310525,34.46253180503845,graph_diffusion_ppr,5.2388458251953125
acm,0.6870677527904744,0.7546734293190578,36.20704984664917,graph_diffusion_ppr,2.975459098815918
